Server,Component Type,Component Name,Description,en-US
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.46.St_Caption,/*LS:3 46*/ /*S:46 {[P01]format_config.value[46].name}*/ /*N:9 {[P01]format_data.f_value[46]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[46].units}*/ /*N:9 {[P01]format_config.value[46].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[46].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.47.St_Caption,/*LS:3 47*/ /*S:46 {[P01]format_config.value[47].name}*/ /*N:9 {[P01]format_data.f_value[47]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[47].units}*/ /*N:9 {[P01]format_config.value[47].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[47].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.48.St_Caption,/*LS:3 48*/ /*S:46 {[P01]format_config.value[48].name}*/ /*N:9 {[P01]format_data.f_value[48]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[48].units}*/ /*N:9 {[P01]format_config.value[48].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[48].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.49.St_Caption,/*LS:3 49*/ /*S:46 {[P01]format_config.value[49].name}*/ /*N:9 {[P01]format_data.f_value[49]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[49].units}*/ /*N:9 {[P01]format_config.value[49].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[49].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.5.St_Caption,/*LS:3 5*/ /*S:46 {[P01]format_config.value[5].name}*/ /*N:9 {[P01]format_data.f_value[5]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[5].units}*/ /*N:9 {[P01]format_config.value[5].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[5].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.50.St_Caption,/*LS:3 50*/ /*S:46 {[P01]format_config.value[50].name}*/ /*N:9 {[P01]format_data.f_value[50]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[50].units}*/ /*N:9 {[P01]format_config.value[50].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[50].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.51.St_Caption,/*LS:3 51*/ /*S:46 {[P01]format_config.value[51].name}*/ /*N:9 {[P01]format_data.f_value[51]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[51].units}*/ /*N:9 {[P01]format_config.value[51].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[51].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.52.St_Caption,/*LS:3 52*/ /*S:46 {[P01]format_config.value[52].name}*/ /*N:9 {[P01]format_data.f_value[52]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[52].units}*/ /*N:9 {[P01]format_config.value[52].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[52].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.53.St_Caption,/*LS:3 53*/ /*S:46 {[P01]format_config.value[53].name}*/ /*N:9 {[P01]format_data.f_value[53]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[53].units}*/ /*N:9 {[P01]format_config.value[53].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[53].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.54.St_Caption,/*LS:3 54*/ /*S:46 {[P01]format_config.value[54].name}*/ /*N:9 {[P01]format_data.f_value[54]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[54].units}*/ /*N:9 {[P01]format_config.value[54].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[54].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.55.St_Caption,/*LS:3 55*/ /*S:46 {[P01]format_config.value[55].name}*/ /*N:9 {[P01]format_data.f_value[55]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[55].units}*/ /*N:9 {[P01]format_config.value[55].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[55].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.56.St_Caption,/*LS:3 56*/ /*S:46 {[P01]format_config.value[56].name}*/ /*N:9 {[P01]format_data.f_value[56]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[56].units}*/ /*N:9 {[P01]format_config.value[56].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[56].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.57.St_Caption,/*LS:3 57*/ /*S:46 {[P01]format_config.value[57].name}*/ /*N:9 {[P01]format_data.f_value[57]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[57].units}*/ /*N:9 {[P01]format_config.value[57].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[57].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.58.St_Caption,/*LS:3 58*/ /*S:46 {[P01]format_config.value[58].name}*/ /*N:9 {[P01]format_data.f_value[58]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[58].units}*/ /*N:9 {[P01]format_config.value[58].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[58].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.59.St_Caption,/*LS:3 59*/ /*S:46 {[P01]format_config.value[59].name}*/ /*N:9 {[P01]format_data.f_value[59]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[59].units}*/ /*N:9 {[P01]format_config.value[59].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[59].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.6.St_Caption,/*LS:3 6*/ /*S:46 {[P01]format_config.value[6].name}*/ /*N:9 {[P01]format_data.f_value[6]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[6].units}*/ /*N:9 {[P01]format_config.value[6].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[6].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.60.St_Caption,/*LS:3 60*/ /*S:46 {[P01]format_config.value[60].name}*/ /*N:9 {[P01]format_data.f_value[60]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[60].units}*/ /*N:9 {[P01]format_config.value[60].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[60].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.61.St_Caption,/*LS:3 61*/ /*S:46 {[P01]format_config.value[61].name}*/ /*N:9 {[P01]format_data.f_value[61]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[61].units}*/ /*N:9 {[P01]format_config.value[61].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[61].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.62.St_Caption,/*LS:3 62*/ /*S:46 {[P01]format_config.value[62].name}*/ /*N:9 {[P01]format_data.f_value[62]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[62].units}*/ /*N:9 {[P01]format_config.value[62].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[62].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.63.St_Caption,/*LS:3 63*/ /*S:46 {[P01]format_config.value[63].name}*/ /*N:9 {[P01]format_data.f_value[63]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[63].units}*/ /*N:9 {[P01]format_config.value[63].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[63].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.64.St_Caption,/*LS:3 64*/ /*S:46 {[P01]format_config.value[64].name}*/ /*N:9 {[P01]format_data.f_value[64]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[64].units}*/ /*N:9 {[P01]format_config.value[64].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[64].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.65.St_Caption,/*LS:3 65*/ /*S:46 {[P01]format_config.value[65].name}*/ /*N:9 {[P01]format_data.f_value[65]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[65].units}*/ /*N:9 {[P01]format_config.value[65].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[65].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.66.St_Caption,/*LS:3 66*/ /*S:46 {[P01]format_config.value[66].name}*/ /*N:9 {[P01]format_data.f_value[66]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[66].units}*/ /*N:9 {[P01]format_config.value[66].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[66].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.67.St_Caption,/*LS:3 67*/ /*S:46 {[P01]format_config.value[67].name}*/ /*N:9 {[P01]format_data.f_value[67]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[67].units}*/ /*N:9 {[P01]format_config.value[67].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[67].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.68.St_Caption,/*LS:3 68*/ /*S:46 {[P01]format_config.value[68].name}*/ /*N:9 {[P01]format_data.f_value[68]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[68].units}*/ /*N:9 {[P01]format_config.value[68].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[68].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.69.St_Caption,/*LS:3 69*/ /*S:46 {[P01]format_config.value[69].name}*/ /*N:9 {[P01]format_data.f_value[69]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[69].units}*/ /*N:9 {[P01]format_config.value[69].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[69].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.7.St_Caption,/*LS:3 7*/ /*S:46 {[P01]format_config.value[7].name}*/ /*N:9 {[P01]format_data.f_value[7]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[7].units}*/ /*N:9 {[P01]format_config.value[7].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[7].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.70.St_Caption,/*LS:3 70*/ /*S:46 {[P01]format_config.value[70].name}*/ /*N:9 {[P01]format_data.f_value[70]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[70].units}*/ /*N:9 {[P01]format_config.value[70].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[70].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.71.St_Caption,/*LS:3 71*/ /*S:46 {[P01]format_config.value[71].name}*/ /*N:9 {[P01]format_data.f_value[71]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[71].units}*/ /*N:9 {[P01]format_config.value[71].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[71].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.72.St_Caption,/*LS:3 72*/ /*S:46 {[P01]format_config.value[72].name}*/ /*N:9 {[P01]format_data.f_value[72]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[72].units}*/ /*N:9 {[P01]format_config.value[72].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[72].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.73.St_Caption,/*LS:3 73*/ /*S:46 {[P01]format_config.value[73].name}*/ /*N:9 {[P01]format_data.f_value[73]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[73].units}*/ /*N:9 {[P01]format_config.value[73].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[73].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.74.St_Caption,/*LS:3 74*/ /*S:46 {[P01]format_config.value[74].name}*/ /*N:9 {[P01]format_data.f_value[74]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[74].units}*/ /*N:9 {[P01]format_config.value[74].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[74].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.75.St_Caption,/*LS:3 75*/ /*S:46 {[P01]format_config.value[75].name}*/ /*N:9 {[P01]format_data.f_value[75]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[75].units}*/ /*N:9 {[P01]format_config.value[75].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[75].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.76.St_Caption,/*LS:3 76*/ /*S:46 {[P01]format_config.value[76].name}*/ /*N:9 {[P01]format_data.f_value[76]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[76].units}*/ /*N:9 {[P01]format_config.value[76].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[76].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.77.St_Caption,/*LS:3 77*/ /*S:46 {[P01]format_config.value[77].name}*/ /*N:9 {[P01]format_data.f_value[77]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[77].units}*/ /*N:9 {[P01]format_config.value[77].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[77].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.78.St_Caption,/*LS:3 78*/ /*S:46 {[P01]format_config.value[78].name}*/ /*N:9 {[P01]format_data.f_value[78]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[78].units}*/ /*N:9 {[P01]format_config.value[78].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[78].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.79.St_Caption,/*LS:3 79*/ /*S:46 {[P01]format_config.value[79].name}*/ /*N:9 {[P01]format_data.f_value[79]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[79].units}*/ /*N:9 {[P01]format_config.value[79].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[79].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.8.St_Caption,/*LS:3 8*/ /*S:46 {[P01]format_config.value[8].name}*/ /*N:9 {[P01]format_data.f_value[8]} SPACEFILL DP:2*/ /*S:9 {[P01]format_config.value[8].units}*/ /*N:9 {[P01]format_config.value[8].min} SPACEFILL DP:2*/ /*N:9 {[P01]format_config.value[8].max} SPACEFILL DP:2*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.80.St_Caption,/*LS:3 80*/ /*S:46 {[P01]format_config.value[80].name}*/ /*N:9 {[P01]format_data.f_value[80]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[80].units}*/ /*N:9 {[P01]format_config.value[80].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[80].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.81.St_Caption,/*LS:3 81*/ /*S:46 {[P01]format_config.value[81].name}*/ /*N:9 {[P01]format_data.f_value[81]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[81].units}*/ /*N:9 {[P01]format_config.value[81].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[81].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.82.St_Caption,/*LS:3 82*/ /*S:46 {[P01]format_config.value[82].name}*/ /*N:9 {[P01]format_data.f_value[82]} SPACEFILL DP:2*/ /*S:9 {[P01]format_config.value[82].units}*/ /*N:9 {[P01]format_config.value[82].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[82].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.83.St_Caption,/*LS:3 83*/ /*S:46 {[P01]format_config.value[83].name}*/ /*N:9 {[P01]format_data.f_value[83]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[83].units}*/ /*N:9 {[P01]format_config.value[83].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[83].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.84.St_Caption,/*LS:3 84*/ /*S:46 {[P01]format_config.value[84].name}*/ /*N:9 {[P01]format_data.f_value[84]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[84].units}*/ /*N:9 {[P01]format_config.value[84].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[84].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.85.St_Caption,/*LS:3 85*/ /*S:46 {[P01]format_config.value[85].name}*/ /*N:9 {[P01]format_data.f_value[85]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[85].units}*/ /*N:9 {[P01]format_config.value[85].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[85].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.86.St_Caption,/*LS:3 86*/ /*S:46 {[P01]format_config.value[86].name}*/ /*N:9 {[P01]format_data.f_value[86]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[86].units}*/ /*N:9 {[P01]format_config.value[86].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[86].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.87.St_Caption,/*LS:3 87*/ /*S:46 {[P01]format_config.value[87].name}*/ /*N:9 {[P01]format_data.f_value[87]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[87].units}*/ /*N:9 {[P01]format_config.value[87].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[87].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.88.St_Caption,/*LS:3 88*/ /*S:46 {[P01]format_config.value[88].name}*/ /*N:9 {[P01]format_data.f_value[88]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[88].units}*/ /*N:9 {[P01]format_config.value[88].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[88].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.89.St_Caption,/*LS:3 89*/ /*S:46 {[P01]format_config.value[89].name}*/ /*N:9 {[P01]format_data.f_value[89]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[89].units}*/ /*N:9 {[P01]format_config.value[89].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[89].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.9.St_Caption,/*LS:3 9*/ /*S:46 {[P01]format_config.value[9].name}*/ /*N:9 {[P01]format_data.f_value[9]} SPACEFILL DP:3*/ /*S:9 {[P01]format_config.value[9].units}*/ /*N:9 {[P01]format_config.value[9].min} SPACEFILL DP:3*/ /*N:9 {[P01]format_config.value[9].max} SPACEFILL DP:3*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.90.St_Caption,/*LS:3 90*/ /*S:46 {[P01]format_config.value[90].name}*/ /*N:9 {[P01]format_data.f_value[90]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[90].units}*/ /*N:9 {[P01]format_config.value[90].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[90].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.91.St_Caption,/*LS:3 91*/ /*S:46 {[P01]format_config.value[91].name}*/ /*N:9 {[P01]format_data.f_value[91]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[91].units}*/ /*N:9 {[P01]format_config.value[91].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[91].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.92.St_Caption,/*LS:3 92*/ /*S:46 {[P01]format_config.value[92].name}*/ /*N:9 {[P01]format_data.f_value[92]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[92].units}*/ /*N:9 {[P01]format_config.value[92].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[92].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.93.St_Caption,/*LS:3 93*/ /*S:46 {[P01]format_config.value[93].name}*/ /*N:9 {[P01]format_data.f_value[93]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[93].units}*/ /*N:9 {[P01]format_config.value[93].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[93].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.94.St_Caption,/*LS:3 94*/ /*S:46 {[P01]format_config.value[94].name}*/ /*N:9 {[P01]format_data.f_value[94]} SPACEFILL DP:1*/ /*S:9 {[P01]format_config.value[94].units}*/ /*N:9 {[P01]format_config.value[94].min} SPACEFILL DP:1*/ /*N:9 {[P01]format_config.value[94].max} SPACEFILL DP:1*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.95.St_Caption,/*LS:3 95*/ /*S:46 {[P01]format_config.value[95].name}*/ /*N:9 {[P01]format_data.f_value[95]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[95].units}*/ /*N:9 {[P01]format_config.value[95].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[95].max} SPACEFILL DP:0*/
/H01_515036_10:H01_515036_10,Graphic Display,M400_RecipeValues,PilotedListSelector1.96.St_Caption,/*LS:3 96*/ /*S:46 {[P01]format_config.value[96].name}*/ /*N:9 {[P01]format_data.f_value[96]} SPACEFILL DP:0*/ /*S:9 {[P01]format_config.value[96].units}*/ /*N:9 {[P01]format_config.value[96].min} SPACEFILL DP:0*/ /*N:9 {[P01]format_config.value[96].max} SPACEFILL DP:0*/
